datetime,returns,input_returns,SPY
2012-02-28,-0.00015254236982024133,0.017380275219107462,0.07270677751372621
2012-02-29,0.00020651753197840908,0.017590509703255656,0.06878845882865299
2012-03-01,-0.00034859680454660453,0.017235565482578444,0.07397018412423013
2012-03-02,0.00014081390460672386,0.01737889341253692,0.07093526072337354
2012-03-05,0.0,0.01737889341253692,0.0668423919282208
2012-03-06,-0.0009264530049609492,0.01643576716393109,0.05221716340902519
2012-03-07,-0.00043759619302693184,0.015990708322590412,0.059193044670620726
2012-03-08,2.7528174013678766e-05,0.01601869370305609,0.06914219346566822
2012-03-09,-0.00034314613622541594,0.015669838761644156,0.07300967741196128
2012-03-12,0.0,0.015669838761644156,0.0730823676787347
2012-03-13,0.0019994489842984717,0.017701854378821793,0.09112278052943974
2012-03-14,0.00139420356012387,0.01912159949647797,0.09003754684721318
2012-03-15,0.0020253228551435636,0.021186901342940802,0.09582698291325566
2012-03-16,0.001232560894628192,0.022446338063253943,0.0928423325437276
2012-03-19,0.0,0.022446338063253943,0.09676250360573746
2012-03-20,-0.0006848008264473342,0.021745742782941876,0.09385160548717163
2012-03-21,-0.0008242798265457535,0.020903029003144936,0.09221389543305607
2012-03-22,-0.0022870779573392185,0.018566730854582054,0.08501041493951053
2012-03-23,-0.0016059406957383902,0.01692998067488162,0.08824317356020031
2012-03-26,0.0,0.01692998067488162,0.10227826127949861
2012-03-27,-0.0001798334646362305,0.016746991502360205,0.09917113607647604
2012-03-28,0.0006704610559217918,0.017429095085418816,0.09421257547578192
2012-03-29,-0.0009152104414225274,0.01649736778608148,0.09250402560748258
2012-03-30,-0.0018759692868909274,0.01458929066036928,0.09664008779103826
2012-04-02,0.0,0.01458929066036928,0.10395490918156451
2012-04-03,0.0013300993952868342,0.015939617217341332,0.09986579468635856
2012-04-04,0.004524477646395089,0.02053900927479045,0.08995499191133394
2012-04-05,0.004917262693138896,0.025560306368701415,0.08945449141083328
2012-04-09,0.0,0.025560306368701415,0.07822335899792826
2012-04-10,0.0040083077122088275,0.02967354464831359,0.0614385232288645
2012-04-11,0.0017441061647687983,0.031470482421967205,0.06953271013099838
2012-04-12,-0.0016407560253792184,0.02977707708297819,0.08259840356165525
2012-04-13,0.0014931286733831325,0.031315589465367104,0.07070993897486942
2012-04-16,0.0,0.031315589465367104,0.07005367530270977
2012-04-17,-0.002641399964093683,0.02858984021140224,0.08488038088461405
2012-04-18,-0.001048346533706024,0.02751087377624528,0.081486699459268
2012-04-19,-0.002938855602645958,0.02448935157788437,0.07506580630581576
2012-04-20,-0.003029271465171499,0.021384023234746335,0.07673586149024787
2012-04-23,0.0,0.021384023234746335,0.0683270177062682
2012-04-24,0.0002926576945790226,0.021683119980506323,0.07212846518049884
2012-04-25,-0.002483472564066377,0.019144263283504097,0.08582011181949087
2012-04-26,-0.0030287190800641433,0.016055689965283053,0.09278900326284167
2012-04-27,-0.002205303068111826,0.013813616434508442,0.09442998499800141
2012-04-30,0.0,0.013813616434508442,0.09072601747894747
2012-05-01,0.001065672303429466,0.014894668074669413,0.09694607896461277
2012-05-02,0.0006662291300370338,0.015571232172808175,0.09399737923461404
2012-05-03,-0.0009259850482300253,0.014630256169964597,0.08633659177692661
2012-05-04,-0.004005278702256169,0.01056390409182548,0.07017860254891943
2012-05-07,0.0,0.01056390409182548,0.07090852955621865
2012-05-08,0.0007079734582754219,0.011279794016699629,0.0668968592425791
2012-05-09,0.0012606201268767416,0.012555412698178284,0.06096496616312101
2012-05-10,0.000979070660504556,0.01354738102638064,0.06302773321778435
2012-05-11,0.0017944177505325887,0.01536721732543726,0.060013470609344435
2012-05-14,0.0,0.01536721732543726,0.048952339424328584
2012-05-15,0.0013036043431638557,0.016691660021831672,0.043210783984763974
2012-05-16,0.00218408834331162,0.018913554115589745,0.03937847560018323
2012-05-17,0.006143005557213701,0.02517654190385967,0.024554905446075366
2012-05-18,0.007198462013314581,0.032560684695963286,0.015996140353610102
2012-05-21,0.0,0.032560684695963286,0.03318436295265426
2012-05-22,-6.206902465740657e-05,0.03249655630487386,0.03492718329060978
2012-05-23,0.00215138036142047,0.034719178597313514,0.0354566840470396
2012-05-24,0.0005432568214824384,0.03528163256315893,0.037422360315278735
2012-05-25,0.002650132680624426,0.03802690394076056,0.034177811911143774
2012-05-29,0.0,0.03802690394076056,0.04628984824725274
2012-05-30,-0.0033325110102056282,0.03456560847900273,0.031779751014642435
2012-05-31,-0.003157460449995425,0.03129705728695545,0.02957877955137595
2012-06-01,-0.009375794442775027,0.021622034154683396,0.004401933122532852
2012-06-04,0.0,0.021622034154683396,0.003933768328525344
2012-06-05,-0.0022027301953235177,0.019370315241466925,0.011505977540078809
2012-06-06,-0.007376618743982219,0.011846250574089051,0.033974405524893295
2012-06-07,-0.0068770903235740475,0.004883442713540857,0.034580603903312725
2012-06-08,-0.008607730702907102,-0.0037716426262756862,0.042532137413346674
2012-06-11,0.0,-0.0037716426262756862,0.029872483018155073
2012-06-12,0.0024024309773573184,-0.001376788141510243,0.04132475254598672
2012-06-13,0.0005773292458821023,-0.0007998969863648942,0.03492992859172856
2012-06-14,0.002587505886786539,0.0017871381505837436,0.04553036775277956
2012-06-15,0.004927009900051203,0.006725998018140391,0.05055022240176426
2012-06-18,0.0,0.006725998018140391,0.0524884958474182
2012-06-19,-0.0006447133674849832,0.006076549899465551,0.06216111489503712
2012-06-20,-0.0018103568954383818,0.004254073542643924,0.06053989160837537
2012-06-21,-0.0012597083727152669,0.0029882278220636515,0.038101155263527475
2012-06-22,-0.0004805354163798631,0.0025059595022684697,0.04580275598838409
2012-06-25,0.0,0.0025059595022684697,0.02976798901700679
2012-06-26,0.00039489613819638266,0.0029020892662246357,0.03479387997040305
2012-06-27,-0.0003184680064054529,0.002582500235124079,0.04383312834136844
2012-06-28,-0.0012129879615761518,0.001365630147630107,0.040957170001464635
2012-06-29,-0.002938696086637207,-0.0015788951225863606,0.0659213992355937
2012-07-02,0.0,-0.0015788951225863606,0.06889704304000942
2012-07-03,-0.0011478166258055355,-0.0027256087769308842,0.07550461757667351
2012-07-05,-0.0022719518956131296,-0.004992772207487331,0.07097808423169626
2012-07-06,-0.0024333664252337017,-0.007415493123978514,0.06147446554611995
2012-07-09,0.0,-0.007415493123978514,0.06021976040182874
2012-07-10,0.0009363059111445549,-0.006485551778507939,0.051499689458878645
2012-07-11,0.0008271591829437327,-0.005663246023770548,0.051648787416236706
2012-07-12,0.0023532387608436642,-0.0033218800135659935,0.046803826175926586
2012-07-13,0.00010768241877159492,-0.003214488758892899,0.06358159563139815
2012-07-16,0.0,-0.003214488758892899,0.061224321229924904
2012-07-17,-0.0001832244932160995,-0.0033972375053767,0.06809133740064045
2012-07-18,-0.0027519957702552625,-0.006141584729716345,0.07549820158368527
2012-07-19,-0.003601891192094308,-0.009723580444902673,0.0781188611163342
2012-07-20,-0.0018864197525592142,-0.011592823184808082,0.06897052741997182
2012-07-23,0.0,-0.011592823184808082,0.05885841486776258
2012-07-24,0.0012816471076630533,-0.010325241972271854,0.05023453449171704
2012-07-25,0.0005514208687803551,-0.009779173898540229,0.05049587479412508
2012-07-26,-0.0011161088503412917,-0.010885057842656927,0.06699333672305893
2012-07-27,-0.004510025644539021,-0.01534877863561264,0.0853894592170005
2012-07-30,0.0,-0.01534877863561264,0.08542551474250976
2012-07-31,-0.0013629851812007904,-0.016691685936251595,0.07922418794700922
2012-08-01,-0.0024029125477430875,-0.019055974738498176,0.07755534452805704
2012-08-02,-0.002942540409390551,-0.021944260559446274,0.07065077297489171
2012-08-03,0.0014014023843185652,-0.020572744896439184,0.0988270024830886
2012-08-06,0.0,-0.020572744896439184,0.09263439090931107
2012-08-07,-0.0005647756172840606,-0.021126250540643557,0.09764799927487466
2012-08-08,-0.0010953177836307859,-0.0221991052345148,0.09885951580851218
2012-08-09,-0.0005271780181998121,-0.022714906150025777,0.09971366912903325
2012-08-10,0.0004578869196004275,-0.022267137130697272,0.10134939916245896
2012-08-13,0.0,-0.022267137130697272,0.10085238126981487
2012-08-14,-0.000796582188534051,-0.023046473974391794,0.10099445699617689
2012-08-15,-0.000280937856703918,-0.023321110813882287,0.10213090134591761
2012-08-16,0.0012248186586443727,-0.022124099391723377,0.10950940436117139
2012-08-17,0.0013895125092043394,-0.02076446992514789,0.1108475267641575
2012-08-20,0.0,-0.02076446992514789,0.1109178601443797
2012-08-21,6.88670666577054e-05,-0.020696990289181188,0.10789373749159112
2012-08-22,-0.0002132518269601488,-0.020905960227335263,0.10831698805592523
2012-08-23,-0.0008778370089487,-0.021765987683320106,0.10017286169857083
2012-08-24,0.00013028722546556788,-0.021638455775041553,0.10618004187843078
2012-08-27,0.0,-0.021638455775041553,0.10639204103043418
2012-08-28,0.0005536186325065492,-0.021096474477839477,0.10540292134695257
2012-08-29,0.00025579486524370876,-0.020845917910143546,0.10618085628330325
2012-08-30,0.0015725724465294466,-0.019305155384859676,0.09897288511518805
2012-08-31,0.00043877774260968886,-0.01887457716542075,0.10331483116116986
2012-09-04,0.0,-0.01887457716542075,0.10281872910588997
2012-09-05,0.000494463925238426,-0.018389140476247838,0.10196784631499439
2012-09-06,-0.0020373052788014573,-0.020390240445636146,0.12226448956245742
2012-09-07,-0.0022052314158353763,-0.022551869418707456,0.1261595998079885
2012-09-10,0.0,-0.022551869418707456,0.12047817529472014
2012-09-11,0.0006334478687112844,-0.021932315534942053,0.12326543750641275
2012-09-12,0.0016740636264220056,-0.020293933487311074,0.126600855475977
2012-09-13,0.004889016315777754,-0.015501113302028278,0.14183736769981534
2012-09-14,0.006270939338214169,-0.009323505283377187,0.14599863381619424
2012-09-17,0.0,-0.009323505283377187,0.1428736338161944
2012-09-18,-0.0009986035565216378,-0.01031341545650604,0.14205586088447839
2012-09-19,-0.00032807779167923624,-0.010638312386241591,0.14260148903889105
2012-09-20,-0.0014938566016420359,-0.012117200025933014,0.14266965536472623
2012-09-21,-0.0014921800822598184,-0.01359222117886882,0.13694407428640842
2012-09-24,0.0,-0.01359222117886882,0.13540160496440942
2012-09-25,0.0025186334848436988,-0.011106265089836944,0.12479361979499053
2012-09-26,0.0031166469644661357,-0.008022306453709719,0.11920722146050054
2012-09-27,0.0016767486847435362,-0.006357972988599496,0.12859345266186833
2012-09-28,0.0020943359433428107,-0.004275658550101703,0.1239612623963817
2012-10-01,0.0,-0.004275658550101703,0.1265659717108222
2012-10-02,5.16640076411762e-05,-0.0042241835135631,0.12763978791505512
2012-10-03,-0.0011635635351136438,-0.005383550984426148,0.1317228328977541
2012-10-04,-0.001494362785264398,-0.006870792255488561,0.13885633624050686
2012-10-05,-0.0012066329439071493,-0.008069880332152241,0.13895898807968554
2012-10-08,0.0,-0.008069880332152241,0.1355512968247246
2012-10-09,-0.0022110382913324437,-0.010264442153553287,0.12565030672571464
2012-10-10,-0.0027793935489422036,-0.013017024346391078,0.1192702789864637
2012-10-11,-0.0022350479066481632,-0.01522435976161674,0.11982862627847941
2012-10-12,-0.0024790463012601626,-0.017667196134205795,0.11655016645705066
2012-10-15,0.0,-0.017667196134205795,0.12487825099760652
2012-10-16,0.00035453792190347824,-0.017318702811244736,0.13501151029799505
2012-10-17,-8.477228819218302e-05,-0.01740205933968628,0.13954634608197194
2012-10-18,0.00015774152767918974,-0.017246965360673838,0.13694716687540562
2012-10-19,-0.00037338923927320044,-0.017614145510188254,0.12028004302408213
2012-10-22,0.0,-0.017614145510188254,0.12042231275633604
2012-10-23,-0.0007975048199950775,-0.018398095794381328,0.10654601403239762
2012-10-24,-0.0003247090215031651,-0.01871703144704315,0.10371755978264527
2012-10-25,-0.0010481957510125864,-0.01974625583360904,0.10662494880547889
2012-10-26,-0.0013447447578786987,-0.021065277922790854,0.1060592979534672
2012-10-31,0.0,-0.021065277922790854,0.1060592979534672
2012-11-01,0.0008022042084726827,-0.020279476634719962,0.11652976134221867
2012-11-02,0.0013609948208291934,-0.01894524102926495,0.10763807192122861
2012-11-05,0.0,-0.01894524102926495,0.10967678342165248
2012-11-06,0.0003845618432010294,-0.018567727157077756,0.11751189776187158
2012-11-07,-0.00028424316911581797,-0.018846868228940394,0.09484821561301869
2012-11-08,-0.0010565317132002062,-0.019884140527883554,0.08282416751682625
2012-11-09,-0.0011985312848547549,-0.021059580698743426,0.08369348075936468
2012-11-12,0.0,-0.021059580698743426,0.0844534691785887
2012-11-13,0.00027973427358433505,-0.020785564645650678,0.08101803721822277
2012-11-14,0.0022969956357238763,-0.0185348938980759,0.06751850895056918
2012-11-15,0.002832635228025295,-0.01575301079375403,0.06582719600176237
2012-11-16,0.0012028351393173035,-0.014568380619237431,0.07076455782932328
2012-11-19,0.0,-0.014568380619237431,0.09100361334006604
2012-11-20,-0.00019196478830436228,-0.014757667418979074,0.09143486468772652
2012-11-21,0.0006274992590959751,-0.014139040812614748,0.0933028149715112
2012-11-23,0.0006139292418927556,-0.013533412554486408,0.10692777015257973
2012-11-26,0.0,-0.013533412554486408,0.10480537892513025
2012-11-27,-0.0007080688634241912,-0.014232336391707893,0.09970080607862193
2012-11-28,0.00045547786786573504,-0.013783059568652363,0.10782451448024657
2012-11-29,0.0012112604053826585,-0.012587745520937825,0.11241912817926407
2012-11-30,0.0011287285127157226,-0.011472527640678933,0.11266539893637072
2012-12-03,0.0,-0.011472527640678933,0.10770602360662493
2012-12-04,-2.235237442284504e-05,-0.011494637389855579,0.10629209642387492
2012-12-05,0.0016713400007326794,-0.00984147600660286,0.1080620079282997
2012-12-06,0.0018308014033227406,-0.00802756101999923,0.11145423407670953
2012-12-07,0.0021992190592436435,-0.005844637285333439,0.11451804588118905
2012-12-10,0.0,-0.005844637285333439,0.11492530635234724
2012-12-11,-0.0007134244527052535,-0.006554332902292385,0.12171255727006508
2012-12-12,-0.0009400930771764349,-0.007488845241190338,0.12220056619365678
2012-12-13,-0.0007687506162122851,-0.008252313864056912,0.11606858932793317
2012-12-14,0.00021888871747316276,-0.008035096219394381,0.1123884378871423
2012-12-17,0.0,-0.008035096219394381,0.12410441430178201
2012-12-18,0.0018352125599948275,-0.0062134956715967525,0.135233300717585
2012-12-19,0.0013635748148519364,-0.004857550781313743,0.12780398242632812
2012-12-20,0.0021118615021338757,-0.0027546426969741592,0.13355628681332662
2012-12-21,0.0010536783392576157,-0.0017032157286229063,0.1175006087537896
2012-12-24,0.0,-0.0017032157286229063,0.11441916047309769
2012-12-26,-0.0005249009016603528,-0.002227546981247549,0.11020419735402502
2012-12-27,-0.00023127982594625706,-0.002458454543375487,0.10887509682492448
2012-12-28,-0.0011030345163715344,-0.003559458936359298,0.09805577859173131
2012-12-31,0.0,-0.003559458936359298,0.11505213651503343
2013-01-02,-0.005168492718254314,-0.00871274856511775,0.14068235911176122
2013-01-03,-0.005352804932399358,-0.014022223700635696,0.13845108429319358
2013-01-04,-0.00703738886401892,-0.020965281584418325,0.14281451056062167
2013-01-07,0.0,-0.020965281584418325,0.14007829412282707
2013-01-08,1.7109382261340722e-06,-0.02096360545919377,0.13720166578608542
2013-01-09,0.0006512193817317344,-0.02032563555280044,0.13974650273513914
2013-01-10,0.0012763481631244006,-0.019074441238663326,0.14769606413864808
2013-01-11,0.0011704535195418222,-0.01792559016658129,0.1476280739292381
2013-01-14,0.0,-0.01792559016658129,0.14694812560531076
2013-01-15,-0.00024134824380494775,-0.018162761245470962,0.14762853657353553
2013-01-16,-0.0006222628181081484,-0.018774106589283867,0.1474925469087502
2013-01-17,0.0004181460523078201,-0.0183635524558667,0.1539529345320075
2013-01-18,0.0008608748893768938,-0.017517954297045356,0.15618266426173733
2013-01-22,0.0,-0.017517954297045356,0.16157604388824567
2013-01-23,-0.0014375071059067991,-0.01893116754838558,0.16318537802624614
2013-01-24,0.0015914464273650774,-0.017368865601637324,0.1634531694167529
2013-01-25,0.003924428683113541,-0.013510174632936979,0.1690752830637645
2013-01-28,0.0,-0.013510174632936979,0.1678772797359774
2013-01-29,0.0005317564384722411,-0.012985273709892258,0.17180877836994823
2013-01-30,-0.000553561114870974,-0.013531988763618847,0.16789267588753748
2013-01-31,-0.0006181610777099666,-0.014142166894540726,0.16556043093518194
2013-02-01,0.0012230508475775538,-0.012935656833435965,0.1757127151991414
2013-02-04,0.0,-0.012935656833435965,0.16460454275798822
2013-02-05,-0.0009470009583432982,-0.013870992925899118,0.17456709959136618
2013-02-06,-0.002562560602496212,-0.01639959184141406,0.1752953352749146
2013-02-07,-0.0012566596010793031,-0.017636419309722803,0.1739722339253513
2013-02-08,-0.002712602395085374,-0.020302857405146767,0.1795366218426804
2013-02-11,0.0,-0.020302857405146767,0.17933899338418238
2013-02-12,-0.00047549127169715575,-0.020768988682366516,0.1809862227443985
2013-02-13,2.7870812442233398e-05,-0.020741679495323184,0.18184795146430377
2013-02-14,-0.00010273758967531426,-0.020842349623085774,0.18276151759268927
2013-02-15,0.0002850827502828518,-0.020563032495966745,0.1815795621130125
2013-02-19,0.0,-0.020563032495966745,0.18907413840648424
2013-02-20,-0.0017238603269531707,-0.022252510312510316,0.17661084313731623
2013-02-21,-0.002753218324367874,-0.024946164010548104,0.17053181578169302
2013-02-22,-0.001872381401432988,-0.026772993744802704,0.1803044523991641
2013-02-25,0.0,-0.026772993744802704,0.16127752501750642
2013-02-26,0.00035263166923009143,-0.02642958516698388,0.1681231626013991
2013-02-27,0.000382912877715803,-0.026056555890988053,0.18072148282536912
2013-02-28,0.0003409099975722641,-0.025724318163342027,0.17874662929367283
2013-03-01,0.0007291023694479789,-0.02501352089540381,0.1820445647860546
2013-03-04,0.0,-0.02501352089540381,0.1873696584682581
2013-03-05,-0.00039369122267167997,-0.025397607801884978,0.19632859124356547
2013-03-06,-3.178075069259802e-05,-0.02542860103693048,0.19768966454708486
2013-03-07,-0.0005035470056076745,-0.025919654721102765,0.19947607231407521
2013-03-08,-0.0005678605288031452,-0.026473147419055657,0.20376614312608732
2013-03-11,0.0,-0.026473147419055657,0.20756181991455877
2013-03-12,-0.0004911271458738241,-0.026951576383029,0.2053186615475781
2013-03-13,0.00035663292668031306,-0.02660433488921212,0.2067639339011238
2013-03-14,0.0015956682100533603,-0.02505013230333284,0.2120556179394804
2013-03-15,0.0011936311408163541,-0.023885664158133063,0.20631325846777762
2013-03-18,0.0,-0.023885664158133063,0.20079442384029889
2013-03-19,0.0006261102248053865,-0.023274122077618316,0.19847139357637694
2013-03-20,-0.0008220027014237638,-0.024077501356799123,0.20545671147302
2013-03-21,-0.0004235168276389068,-0.02449108267606288,0.1969076717145256
2013-03-22,-0.0011568690004305753,-0.025620333606821182,0.20494737137570498
2013-03-25,0.0,-0.025620333606821182,0.2007699934836741
2013-03-26,0.0015480524118489723,-0.024110986171847676,0.20877257496157026
2013-03-27,0.0018146035101028388,-0.0223390131802524,0.20877257496157026
2013-03-28,0.0036360542595418755,-0.01878193783011981,0.21184575506272904
2013-04-01,0.0,-0.01878193783011981,0.207888392453423
2013-04-02,0.000512171516624822,-0.01827906938295827,0.2128227083778061
2013-04-03,-0.001387242566402462,-0.019641811713723877,0.202683695496796
2013-04-04,-0.0006151212162501625,-0.02024523095830465,0.20674218934463484
2013-04-05,-0.0008793487199739954,-0.02110732046716584,0.2022381472555804
2013-04-08,0.0,-0.02110732046716584,0.2090183326150206
2013-04-09,-0.0003880818612018052,-0.02148745078120029,0.21247521757757096
2013-04-10,-0.0030723794641557343,-0.024495711266108625,0.22472402140532208
2013-04-11,-0.0032742001977065747,-0.0276917309425835,0.22800126348006847
2013-04-12,-0.002768888040737058,-0.03038565475684961,0.22555136084799368
2013-04-15,0.0,-0.03038565475684961,0.20236496286310693
2013-04-16,0.0031549378818681298,-0.027324632086748905,0.2171408109271614
2013-04-17,0.0008070307258831701,-0.02653915446171338,0.20252928688167518
2013-04-18,-0.0009383492705758466,-0.027453180603155238,0.19627566042303274
2013-04-19,0.003001896160707666,-0.024531840972850945,0.2049690560374093
2013-04-22,0.0,-0.024531840972850945,0.2094069258598945
2013-04-23,-0.0012182720610221633,-0.025720979427021312,0.21971620421041005
2013-04-24,-0.0006531301307876392,-0.02635771402277562,0.2203499981006369
2013-04-25,-0.004184794896495171,-0.030434793349324002,0.22440370978039378
2013-04-26,-0.004281657175928186,-0.03458878508859695,0.22263737114804455
2013-04-29,0.0,-0.03458878508859695,0.229336056688995
2013-04-30,0.0009860609208017426,-0.03363622146583772,0.23172149297273634
2013-05-01,-0.0016217093891617448,-0.035204384838630386,0.22295395790259603
2013-05-02,0.0007743859993221756,-0.03445678207852376,0.23224129679569686
2013-05-03,0.0032579051976645824,-0.031309120538590106,0.24236962230430403
2013-05-06,0.0,-0.031309120538590106,0.24492279269744274
2013-05-07,0.0005687667330813646,-0.030757809913724444,0.24999078626895954
2013-05-08,0.0019463330756229631,-0.028870139014964803,0.2545424495848657
2013-05-09,0.0019389138323211744,-0.026986003713448694,0.2517323602007589
2013-05-10,0.0031520776097535186,-0.02391704020783507,0.254980130045001
2013-05-13,0.0,-0.02391704020783507,0.2557756749932905
2013-05-14,3.891292820988502e-05,-0.023879033914862378,0.2661095382683302
2013-05-15,0.0003567293595103597,-0.02353060246153338,0.2714657084553424
2013-05-16,0.0004801493383619761,-0.0230614546108427,0.26680026584028654
2013-05-17,-0.0011109286434969434,-0.02414745013897733,0.2764772949923368
2013-05-20,0.0,-0.02414745013897733,0.2764173932312251
2013-05-21,7.872378231330109e-05,-0.024070578686722514,0.2778551216203701
2013-05-22,-0.0019145099295907663,-0.025940188354718553,0.27043752276890165
2013-05-23,-0.002488547449649548,-0.028365720250257596,0.2675447366542749
2013-05-24,-0.0028688505708696424,-0.031154966657911943,0.26668647131731515
2013-05-28,0.0,-0.031154966657911943,0.27268739081304444
2013-05-29,0.002296323619481226,-0.02892876587638599,0.2661931033806932
2013-05-30,0.0013563929340625024,-0.02761077351245996,0.26988515034837274
2013-05-31,0.0026182019538815633,-0.02506324418231572,0.25550295171121407
2013-06-03,0.0,-0.02506324418231572,0.2610399825166838
2013-06-04,0.0010411255464997278,-0.024047569240364306,0.2562331677920109
2013-06-05,0.003051664808163181,-0.021067403730638368,0.24224441748631279
2013-06-06,0.000983646338038999,-0.020103872408027506,0.25128504450154154
2013-06-07,-0.0005993967011228103,-0.020691589320588965,0.264005501700583
2013-06-10,0.0,-0.020691589320588965,0.264005501700583
2013-06-11,0.00027123308201152096,-0.02042580086954308,0.25367783179767023
2013-06-12,0.0011914552421714037,-0.019257945777140406,0.245412862270147
2013-06-13,0.0003872283551367767,-0.018877935351062657,0.26062151760245
2013-06-14,-0.0005433998203332763,-0.019411412706839916,0.25431861278544743
2013-06-17,0.0,-0.019411412706839916,0.26207102583891756
2013-06-18,-0.001173023008045033,-0.02056239056843668,0.269946238682508
2013-06-19,0.0011053146778917794,-0.019479120756761954,0.2561591689627745
2013-06-20,0.0057820486242537725,-0.01380612825164964,0.2313809493237413
2013-06-21,0.005985560885287549,-0.007899505919896698,0.22931068583566092
2013-06-24,0.0,-0.007899505919896698,0.21667473939698617
2013-06-25,-0.002298033436012156,-0.01018080613162933,0.22632073455807103
2013-06-26,-0.00411483694589557,-0.014256293545922831,0.23618988164935276
2013-06-27,-0.0063337154102554435,-0.020503627665103434,0.24205974551846746
2013-06-28,-0.005790022476438148,-0.026178511708306294,0.23796240258327983
2013-07-01,0.0,-0.026178511708306294,0.24382202108471374
2013-07-02,-0.001392309617997048,-0.02753523313141345,0.24289242267122832
2013-07-03,-0.0012063703587342739,-0.02870913129585142,0.24332663891091563
2013-07-05,-0.0062036866750538235,-0.03473854917746309,0.2541153293871062
2013-07-08,0.0,-0.03473854917746309,0.2597894797980986
2013-07-09,0.0012357363366141425,-0.033544976886425194,0.26701751358991904
2013-07-10,0.0013181388905570564,-0.032270240370659224,0.26739297534732237
2013-07-11,0.0029282839111952463,-0.02943464330790415,0.281001382534111
2013-07-12,0.0039785199262615785,-0.025570771110118205,0.28141944273477987
2013-07-22,0.0,-0.025570771110118205,0.2833701432135882
2013-07-23,-0.00022271241993818667,-0.02578792623024469,0.2812462494082784
2013-07-24,-0.0014000530317243045,-0.027152739981574296,0.27758064694877754
2013-07-25,-0.0013522053094807477,-0.028469064827568585,0.2800135925932114
2013-07-26,-0.0014627231078289298,-0.02989104948824137,0.2810791226944368
2013-07-29,0.0,-0.02989104948824137,0.2780042010458057
2013-07-30,-0.00026752430189633085,-0.030150742528671254,0.27799233794597766
2013-07-31,-0.0004709057343491154,-0.03060774110877596,0.2787159956203081
2013-08-01,-0.001872753581408269,-0.03242433122975025,0.29027429091993456
2013-08-02,-0.0022782782540086057,-0.03463014573145678,0.29197357604825985
2013-08-05,0.0,-0.03463014573145678,0.29051116013717476
2013-08-06,-0.0009524002705720799,-0.035550152791988684,0.2848286762473095
2013-08-07,-0.0019023333349111164,-0.037386033461783916,0.28158823554737444
2013-08-08,-0.0009054519312080541,-0.038258193674483174,0.28525297133174615
2013-08-09,-0.0011992357641284273,-0.039412289930330045,0.28236722339299464
2013-08-12,0.0,-0.039412289930330045,0.2811918645837098
2013-08-13,-0.00024339631108902772,-0.039646243845863155,0.284142589255671
2013-08-14,0.0006540914795020935,-0.03901768043095113,0.2790131747164339
2013-08-15,0.002976742292196098,-0.036155244195401545,0.2650271607304198
2013-08-16,0.0032651715496487886,-0.033006107958420794,0.2617214749508791
2013-08-19,0.0,-0.033006107958420794,0.2553293866676975
2013-08-20,-0.001986004477045288,-0.03492778943873768,0.2602453301040027
2013-08-21,-0.0007614157631251096,-0.035663081160778,0.25408516583295543
2013-08-22,-0.002232410265821507,-0.037817256349729086,0.2632003821674231
